Stock ID,Serial Number,Factory,Picture,Comment,Mac address,Type,Atex Environment,Sensor data Status
WMBE0122744_Cargill US Iowa Falls Crush 1CED_7b8aadba,WMBE0122744,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122744_Cargill US Iowa Falls C_17436532422592626492.Picture.205042.jpg,,E12700894D54,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125803_Cargill US Iowa Falls Crush 1CED_277e2d98,WMBE0125803,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125803_Cargill US Iowa Falls C_2799544616401401613.Picture.205113.jpg,,E12602D38F7F,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122753_Cargill US Iowa Falls Crush 1CED_02a0d013,WMBE0122753,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122753_Cargill US Iowa Falls C_188531233624379093.Picture.205130.jpg,,E12700895EAB,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125306_Cargill US Iowa Falls Crush 1CED_10a78d80,WMBE0125306,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125306_Cargill US Iowa Falls C_17018228639215781258.Picture.205150.jpg,,E126022A09E2,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122732_Cargill US Iowa Falls Crush 1CED_5712612d,WMBE0122732,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122732_Cargill US Iowa Falls C_16794959685848823939.Picture.205203.jpg,,E12700895A1B,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0126109_Cargill US Iowa Falls Crush 1CED_13663ba5,WMBE0126109,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0126109_Cargill US Iowa Falls C_16836740358368607166.Picture.205333.jpg,,E12602B82086,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0126104_Cargill US Iowa Falls Crush 1CED_5e54fb94,WMBE0126104,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0126104_Cargill US Iowa Falls C_8661422457973492290.Picture.205350.jpg,,E12602B82D9A,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0125806_Cargill US Iowa Falls Crush 1CED_fa0dc94e,WMBE0125806,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125806_Cargill US Iowa Falls C_3470752654476167768.Picture.205412.jpg,,E12602D392C8,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0126549_Cargill US Iowa Falls Crush 1CED_06116dbe,WMBE0126549,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0126549_Cargill US Iowa Falls C_10086110064958841004.Picture.205433.jpg,,E126023D2E7A,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125295_Cargill US Iowa Falls Crush 1CED_e772cdc4,WMBE0125295,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125295_Cargill US Iowa Falls C_8699152873425357007.Picture.205500.jpg,,E126022A0D4F,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0122207_Cargill US Iowa Falls Crush 1CED_ee48028e,WMBE0122207,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122207_Cargill US Iowa Falls C_17705798758690676221.Picture.205507.jpg,,E1270093BD0B,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125305_Cargill US Iowa Falls Crush 1CED_525dd027,WMBE0125305,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125305_Cargill US Iowa Falls C_9729046931059359191.Picture.205526.jpg,,E126022A10CF,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0125810_Cargill US Iowa Falls Crush 1CED_2dd5b57c,WMBE0125810,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125810_Cargill US Iowa Falls C_17354559804842996563.Picture.205557.jpg,,E12602D39290,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122738_Cargill US Iowa Falls Crush 1CED_65025adf,WMBE0122738,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122738_Cargill US Iowa Falls C_18195138031079882046.Picture.205559.jpg,,E127008985D9,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0126099_Cargill US Iowa Falls Crush 1CED_6feb31b0,WMBE0126099,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0126099_Cargill US Iowa Falls C_4363925423090410772.Picture.205621.jpg,,E12602B81DCA,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122737_Cargill US Iowa Falls Crush 1CED_66059a9c,WMBE0122737,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122737_Cargill US Iowa Falls C_732077410383731767.Picture.205635.jpg,,E12700894FFE,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122735_Cargill US Iowa Falls Crush 1CED_3f7f5759,WMBE0122735,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122735_Cargill US Iowa Falls C_17507740549993469912.Picture.205705.jpg,,E12700895EB0,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0126091_Cargill US Iowa Falls Crush 1CED_6f21b480,WMBE0126091,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0126091_Cargill US Iowa Falls C_14206998679679712700.Picture.205736.jpg,,E12602D38858,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122742_Cargill US Iowa Falls Crush 1CED_ab7a8b85,WMBE0122742,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122742_Cargill US Iowa Falls C_7373385343092084450.Picture.205735.jpg,,E127008954EA,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125298_Cargill US Iowa Falls Crush 1CED_e26bad4b,WMBE0125298,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125298_Cargill US Iowa Falls C_7311300286483406785.Picture.205802.jpg,,E126022A12DF,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122731_Cargill US Iowa Falls Crush 1CED_14e7a1bd,WMBE0122731,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122731_Cargill US Iowa Falls C_11569560227902906685.Picture.205811.jpg,,E1270089575D,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125299_Cargill US Iowa Falls Crush 1CED_54b70fda,WMBE0125299,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125299_Cargill US Iowa Falls C_768715439702913843.Picture.205937.jpg,,E126022A097F,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0124784_Cargill US Iowa Falls Crush 1CED_646bc5be,WMBE0124784,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0124784_Cargill US Iowa Falls C_4975466962568364025.Picture.205949.jpg,,E12700895386,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0126105_Cargill US Iowa Falls Crush 1CED_08c11e2e,WMBE0126105,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0126105_Cargill US Iowa Falls C_17015699230786514074.Picture.210002.jpg,,E12602B82192,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0122740_Cargill US Iowa Falls Crush 1CED_a0655e24,WMBE0122740,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122740_Cargill US Iowa Falls C_12306961280604173014.Picture.210025.jpg,,E127008957C7,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0126096_Cargill US Iowa Falls Crush 1CED_ad509c32,WMBE0126096,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0126096_Cargill US Iowa Falls C_13761511563119060633.Picture.210028.jpg,,E12602B82F52,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125297_Cargill US Iowa Falls Crush 1CED_dfbf7866,WMBE0125297,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125297_Cargill US Iowa Falls C_13637347138037088213.Picture.210134.jpg,,E126022A0BF0,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122748_Cargill US Iowa Falls Crush 1CED_7248eece,WMBE0122748,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122748_Cargill US Iowa Falls C_7962816737929867213.Picture.210151.jpg,,E12700895D06,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125805_Cargill US Iowa Falls Crush 1CED_fb5aac1f,WMBE0125805,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125805_Cargill US Iowa Falls C_14652303523684992624.Picture.210212.jpg,,E12602D39086,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122752_Cargill US Iowa Falls Crush 1CED_ad6435c1,WMBE0122752,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122752_Cargill US Iowa Falls C_16433108332309157316.Picture.210221.jpg,,E12601FD04D4,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125615_Cargill US Iowa Falls Crush 1CED_aec05ab3,WMBE0125615,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125615_Cargill US Iowa Falls C_8722761579329030996.Picture.210235.jpg,,E12700896E3A,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0126085_Cargill US Iowa Falls Crush 1CED_6fba7498,WMBE0126085,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0126085_Cargill US Iowa Falls C_2320179145879430117.Picture.210302.jpg,,E12602D38068,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122756_Cargill US Iowa Falls Crush 1CED_2e131bf6,WMBE0122756,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122756_Cargill US Iowa Falls C_1087872919166398779.Picture.210313.jpg,,E12601FCFB22,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125302_Cargill US Iowa Falls Crush 1CED_25d50010,WMBE0125302,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125302_Cargill US Iowa Falls C_10040676071003756004.Picture.210327.jpg,,E126022A10C7,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122662_Cargill US Iowa Falls Crush 1CED_7c74c61b,WMBE0122662,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122662_Cargill US Iowa Falls C_18387103733687596874.Picture.210346.jpg,,E1260275EE35,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125821_Cargill US Iowa Falls Crush 1CED_6228db5b,WMBE0125821,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125821_Cargill US Iowa Falls C_11608876180051526728.Picture.210355.jpg,,E126021425BE,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125812_Cargill US Iowa Falls Crush 1CED_30d7d304,WMBE0125812,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125812_Cargill US Iowa Falls C_1902217840920149600.Picture.210446.jpg,,E126023CC2FE,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0126531_Cargill US Iowa Falls Crush 1CED_e362a82b,WMBE0126531,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0126531_Cargill US Iowa Falls C_14736395584105891049.Picture.210446.jpg,,E12602B6327C,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125809_Cargill US Iowa Falls Crush 1CED_08b4a4ec,WMBE0125809,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125809_Cargill US Iowa Falls C_619656270175605424.Picture.210508.jpg,,E126023D29BE,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0122659_Cargill US Iowa Falls Crush 1CED_12e5f7d4,WMBE0122659,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122659_Cargill US Iowa Falls C_5473854590844766365.Picture.210537.jpg,,E1260275F881,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0124801_Cargill US Iowa Falls Crush 1CED_08ca9b89,WMBE0124801,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0124801_Cargill US Iowa Falls C_4044212076396618498.Picture.210547.jpg,,E126023D1377,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0122763_Cargill US Iowa Falls Crush 1CED_2aee4648,WMBE0122763,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122763_Cargill US Iowa Falls C_3574696751134599120.Picture.210601.jpg,,E127008987CE,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125802_Cargill US Iowa Falls Crush 1CED_5645b84a,WMBE0125802,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125802_Cargill US Iowa Falls C_5976694576218590589.Picture.210613.jpg,,E12602D39291,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125301_Cargill US Iowa Falls Crush 1CED_b0304a1d,WMBE0125301,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125301_Cargill US Iowa Falls C_5503952879680355117.Picture.210650.jpg,,E126022A0919,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125807_Cargill US Iowa Falls Crush 1CED_a0294ba4,WMBE0125807,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125807_Cargill US Iowa Falls C_17681825454325890534.Picture.210725.jpg,,E12602D3928A,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125296_Cargill US Iowa Falls Crush 1CED_3384f737,WMBE0125296,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125296_Cargill US Iowa Falls C_6811554489687393516.Picture.210752.jpg,,E126022A0BC9,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122764_Cargill US Iowa Falls Crush 1CED_c7a9bd39,WMBE0122764,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122764_Cargill US Iowa Falls C_13653755177335848048.Picture.210813.jpg,,E12700899231,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125621_Cargill US Iowa Falls Crush 1CED_b2d33d78,WMBE0125621,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125621_Cargill US Iowa Falls C_3164511248286808662.Picture.210836.jpg,,E12700896E78,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125823_Cargill US Iowa Falls Crush 1CED_6b1cb968,WMBE0125823,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125823_Cargill US Iowa Falls C_6593652377799735548.Picture.210859.jpg,,E12602D386E0,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0125632_Cargill US Iowa Falls Crush 1CED_d1fd2e38,WMBE0125632,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125632_Cargill US Iowa Falls C_11621668022653713188.Picture.210920.jpg,,E126022A1C42,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122766_Cargill US Iowa Falls Crush 1CED_fc5131c3,WMBE0122766,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122766_Cargill US Iowa Falls C_11785644941949770987.Picture.210931.jpg,,E12700898AFE,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125300_Cargill US Iowa Falls Crush 1CED_821f93a9,WMBE0125300,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125300_Cargill US Iowa Falls C_18413964602428729880.Picture.210944.jpg,,E126022A0872,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125611_Cargill US Iowa Falls Crush 1CED_a9be3455,WMBE0125611,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125611_Cargill US Iowa Falls C_13990200516350806410.Picture.211021.jpg,,E12700896A65,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122779_Cargill US Iowa Falls Crush 1CED_8e11fc97,WMBE0122779,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122779_Cargill US Iowa Falls C_11985468347009118776.Picture.211020.jpg,,E12700897163,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125303_Cargill US Iowa Falls Crush 1CED_d5dc0842,WMBE0125303,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125303_Cargill US Iowa Falls C_3123232669505023504.Picture.211043.jpg,,E126022A09EE,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122773_Cargill US Iowa Falls Crush 1CED_474a0a7c,WMBE0122773,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122773_Cargill US Iowa Falls C_17828883613179979033.Picture.211101.jpg,,E12601FCFB14,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125630_Cargill US Iowa Falls Crush 1CED_f99c0b78,WMBE0125630,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125630_Cargill US Iowa Falls C_12218562262011523801.Picture.211130.jpg,,E127008966DC,WM50033114108,,Found in BigQuery PR01 & WCDH
WMBE0125316_Cargill US Iowa Falls Crush 1CED_121a71aa,WMBE0125316,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125316_Cargill US Iowa Falls C_6920024101654752377.Picture.211202.jpg,,E126023D2E4A,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122768_Cargill US Iowa Falls Crush 1CED_eebea345,WMBE0122768,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122768_Cargill US Iowa Falls C_5349786808166382042.Picture.211212.jpg,,E12601FCFFCF,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125635_Cargill US Iowa Falls Crush 1CED_345483ae,WMBE0125635,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125635_Cargill US Iowa Falls C_2858291587475834165.Picture.211236.jpg,,E126022A252E,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122645_Cargill US Iowa Falls Crush 1CED_e8a2e467,WMBE0122645,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122645_Cargill US Iowa Falls C_13509541409846663758.Picture.211247.jpg,,E12601FCFFD2,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125818_Cargill US Iowa Falls Crush 1CED_f908f905,WMBE0125818,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125818_Cargill US Iowa Falls C_16624977176165381050.Picture.211327.jpg,,E12602142F2B,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125637_Cargill US Iowa Falls Crush 1CED_5284bd06,WMBE0125637,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125637_Cargill US Iowa Falls C_796856585750775793.Picture.211345.jpg,,E126022A2202,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125304_Cargill US Iowa Falls Crush 1CED_f3b47477,WMBE0125304,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125304_Cargill US Iowa Falls C_14479372206377522041.Picture.211404.jpg,,E126022A0FD7,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125623_Cargill US Iowa Falls Crush 1CED_ab2b9529,WMBE0125623,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125623_Cargill US Iowa Falls C_15109444472806126529.Picture.211421.jpg,,E1270089674A,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125808_Cargill US Iowa Falls Crush 1CED_04dd6445,WMBE0125808,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125808_Cargill US Iowa Falls C_8358283104960663049.Picture.211439.jpg,,E126023D2F48,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122658_Cargill US Iowa Falls Crush 1CED_7f26a91a,WMBE0122658,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122658_Cargill US Iowa Falls C_6201344857265858309.Picture.211448.jpg,,E1260275FD0C,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0125638_Cargill US Iowa Falls Crush 1CED_1db0e35a,WMBE0125638,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0125638_Cargill US Iowa Falls C_7472943203630523334.Picture.211515.jpg,,E126022A293C,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
WMBE0122770_Cargill US Iowa Falls Crush 1CED_3ff7d517,WMBE0122770,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122770_Cargill US Iowa Falls C_12830914122319572718.Picture.214329.jpg,,,,Non-Atex,
WMBE0122751_Cargill US Iowa Falls Crush 1CED_3e8cf176,WMBE0122751,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122751_Cargill US Iowa Falls C_13612693922380523119.Picture.141045.jpg,,,,Non-Atex,
"WMBE0119939_Cargill US Lafayette, IN 1CEB_51c5697d",WMBE0119939,"Cargill US Lafayette, IN 1CEB","Cargill/Cargill US Lafayette, IN 1CEB/Stock files/WMBE0119939_Cargill US Lafayette, I_7880275680119003709.Picture.231708.jpg",,E126033E56F5,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
"WMBE0119719_Cargill US Lafayette, IN 1CEB_cb843dd9",WMBE0119719,"Cargill US Lafayette, IN 1CEB","Cargill/Cargill US Lafayette, IN 1CEB/Stock files/WMBE0119719_Cargill US Lafayette, I_15828373115340426330.Picture.231757.jpg",,E12602F96932,WM51033144101,Atex,Found in BigQuery PR01 & WCDH
"BEMON2P01-1741252589_Cargill US Lafayette, IN 1CEB_de64338b",BEMON2P01-1741252589,"Cargill US Lafayette, IN 1CEB","Cargill/Cargill US Lafayette, IN 1CEB/Stock files/BEMON2P01-1741252589_Cargill US Laf_10976518465065633110.Picture.231815.jpg",Whole unopened box,,,Non-Atex,Not found in WCDH
"BEMON2P01-1740391749_Cargill US Lafayette, IN 1CEB_deb75e88",BEMON2P01-1740391749,"Cargill US Lafayette, IN 1CEB","Cargill/Cargill US Lafayette, IN 1CEB/Stock files/BEMON2P01-1740391749_Cargill US Laf_17285784204789447890.Picture.231838.jpg",Whole unopened box,,,Non-Atex,Not found in WCDH
WMBE0122759_Cargill US Iowa Falls Crush 1CED_1b846224,WMBE0122759,Cargill US Iowa Falls Crush 1CED,Cargill/Cargill US Iowa Falls Crush 1CED/Stock files/WMBE0122759_Cargill US Iowa Falls C_1461238050218519219.Picture.142445.jpg,,E12601FCFD6E,WM50033114108,Non-Atex,Found in BigQuery PR01 & WCDH
